Epoch,Timestamp,Open,High,Low,Close
1789444440,2026-09-15T09:24:00,75113.1,75129.6,75113.03,75119.76
1789444455,2026-09-15T09:24:15,75118.56,75131.16,75113.86,75118.06
1789444470,2026-09-15T09:24:30,75116.33,75116.33,75090.36,75094.3
1789444485,2026-09-15T09:24:45,75093.28,75093.28,75073.6,75075.21
1789444500,2026-09-15T09:25:00,75060.73,75060.88,75047.13,75054.46
1789444515,2026-09-15T09:25:15,75048.48,75051.05,75043.48,75047.78
1789444530,2026-09-15T09:25:30,75050.95,75057.84,75043.78,75057.84
1789444545,2026-09-15T09:25:45,75059.04,75059.04,75044.39,75046.47
1789444560,2026-09-15T09:26:00,75049.97,75056.03,75027.02,75027.02
1789444575,2026-09-15T09:26:15,75023.17,75031.05,75017.38,75028.82
1789444590,2026-09-15T09:26:30,75024.19,75045.25,75019.81,75045.25
1789444605,2026-09-15T09:26:45,75046.94,75046.94,75027.05,75028.9
1789444620,2026-09-15T09:27:00,75025.73,75034.72,75021.19,75021.19
1789444635,2026-09-15T09:27:15,75020.76,75042.24,75019.42,75042.24
1789444650,2026-09-15T09:27:30,75044.46,75044.46,75023.29,75028.88
1789444665,2026-09-15T09:27:45,75030.84,75044.57,75029.97,75030.12
1789444680,2026-09-15T09:28:00,75024.66,75032.95,75022.72,75025.55
1789444695,2026-09-15T09:28:15,75026.28,75033.16,75022.45,75023.66
1789444710,2026-09-15T09:28:30,75022.27,75030.46,75021.43,75030.04
1789444725,2026-09-15T09:28:45,75031.04,75031.09,75008.25,75008.25
1789444740,2026-09-15T09:29:00,75014.89,75016.75,75004.63,75010.28
1789444755,2026-09-15T09:29:15,75011.64,75014.86,75003.86,75007.6
1789444770,2026-09-15T09:29:30,75014.91,75019.42,75009.73,75014.49
1789444785,2026-09-15T09:29:45,75014.38,75025.64,75014.38,75021.63
1789444800,2026-09-15T09:30:00,75027.7,75027.7,75015.42,75016.11
1789444815,2026-09-15T09:30:15,75021.17,75033.27,75014.98,75028.76
1789444830,2026-09-15T09:30:30,75028.68,75032.62,75023.34,75029.28
1789444845,2026-09-15T09:30:45,75031.21,75034.25,75021.05,75024.27
1789444860,2026-09-15T09:31:00,75021.99,75035.14,75020.25,75020.95
1789444875,2026-09-15T09:31:15,75024.83,75027.75,75015.67,75027.04
1789444890,2026-09-15T09:31:30,75026.55,75026.55,75014.99,75017.12
1789444905,2026-09-15T09:31:45,75016.3,75016.3,74991.69,74991.69
1789444920,2026-09-15T09:32:00,74993.57,74993.57,74975.45,74982.2
1789444935,2026-09-15T09:32:15,74983.74,74987.76,74975.78,74987.76
1789444950,2026-09-15T09:32:30,74988.35,75006.69,74982.45,74999.71
1789444965,2026-09-15T09:32:45,75001.17,75009.03,75000.99,75003.64
1789444980,2026-09-15T09:33:00,75006.38,75008.35,74998.64,75006.41
1789444995,2026-09-15T09:33:15,75003.53,75003.53,74984.98,74988.78
1789445010,2026-09-15T09:33:30,74991.31,74994.64,74981.25,74991.2
1789445025,2026-09-15T09:33:45,74996.4,75009.69,74986.01,75009.69
1789445040,2026-09-15T09:34:00,75013,75020.2,75007.28,75020.2
1789445055,2026-09-15T09:34:15,75023.56,75023.56,75004.88,75010.31
1789445070,2026-09-15T09:34:30,75010.31,75025.16,75009.12,75019.08
1789445085,2026-09-15T09:34:45,75011.17,75022.13,75009.52,75011.8
1789445100,2026-09-15T09:35:00,75011.24,75022.59,75009.75,75022.59
1789445115,2026-09-15T09:35:15,75025.86,75034.91,75019.15,75029.09
1789445130,2026-09-15T09:35:30,75031.33,75038.02,75021.92,75028.06
1789445145,2026-09-15T09:35:45,75023.75,75023.75,75007.88,75015.57
1789445160,2026-09-15T09:36:00,75007.85,75008.27,74989.92,74991.04
1789445175,2026-09-15T09:36:15,74983.7,74990.94,74972.15,74978.13
1789445190,2026-09-15T09:36:30,74978.52,74987.16,74972.03,74986.04
1789445205,2026-09-15T09:36:45,74985.44,74987.21,74976.15,74979
1789445220,2026-09-15T09:37:00,74975.25,74983.97,74969.82,74978.38
1789445235,2026-09-15T09:37:15,74981.75,74990.97,74977.08,74987.94
1789445250,2026-09-15T09:37:30,74992.58,74992.91,74976.16,74987.15
1789445265,2026-09-15T09:37:45,74982.83,74985.81,74972.98,74972.98
1789445280,2026-09-15T09:38:00,74970.48,74983.45,74965.2,74983.38
1789445295,2026-09-15T09:38:15,74982.92,74988.8,74975.48,74978.44
1789445310,2026-09-15T09:38:30,74976.27,74977.54,74965.18,74969.21
1789445325,2026-09-15T09:38:45,74975.29,74979.89,74967.7,74969.68
1789445340,2026-09-15T09:39:00,74969.89,74981.6,74969.29,74973.02
1789445355,2026-09-15T09:39:15,74973.83,74982.57,74973.61,74974.65
1789445370,2026-09-15T09:39:30,74974.73,75003.94,74974.73,75003.94
1789445385,2026-09-15T09:39:45,74998.14,75016.53,74998.14,75016.53
1789445400,2026-09-15T09:40:00,75017.95,75024.1,75012.09,75021.02
1789445415,2026-09-15T09:40:15,75011.69,75022.11,75005.81,75015.04
1789445430,2026-09-15T09:40:30,75017.25,75022.91,75008.12,75022.91
1789445445,2026-09-15T09:40:45,75023.08,75023.08,75014.94,75016.96
1789445460,2026-09-15T09:41:00,75015.1,75015.1,75002.79,75003.23
1789445475,2026-09-15T09:41:15,75004.2,75010.05,74998.23,75005.97
1789445490,2026-09-15T09:41:30,75006.83,75015.95,75004.17,75012
1789445505,2026-09-15T09:41:45,75013.62,75015.07,75006.16,75015.07
1789445520,2026-09-15T09:42:00,75015.13,75019.44,75010.46,75018.66
1789445535,2026-09-15T09:42:15,75022.41,75025.32,75013.26,75013.26
1789445550,2026-09-15T09:42:30,75014.17,75021.47,75012.7,75021.47
1789445565,2026-09-15T09:42:45,75016.89,75020.94,75005.65,75012.03
1789445580,2026-09-15T09:43:00,75015.23,75019.03,75013.22,75013.22
1789445595,2026-09-15T09:43:15,75013.78,75032.02,75013.78,75025.34
1789445610,2026-09-15T09:43:30,75028.9,75042.56,75027.19,75042.56
1789445625,2026-09-15T09:43:45,75044.77,75050.84,75039.62,75044.63
1789445640,2026-09-15T09:44:00,75041.62,75044.06,75035.41,75039.66
1789445655,2026-09-15T09:44:15,75042.22,75052.41,75042.22,75047.2
1789445670,2026-09-15T09:44:30,75040.67,75048.2,75024.59,75024.59
1789445685,2026-09-15T09:44:45,75025.64,75025.64,75004.32,75004.32
1789445700,2026-09-15T09:45:00,75001.78,75001.78,74984.54,74988.96
1789445715,2026-09-15T09:45:15,74986.05,74986.05,74963.33,74965.57
1789445730,2026-09-15T09:45:30,74962.91,74966.26,74956.18,74964.92
1789445745,2026-09-15T09:45:45,74963.63,74972.98,74963.63,74972.98
1789445760,2026-09-15T09:46:00,74975.43,74980.62,74968.16,74976.17
1789445775,2026-09-15T09:46:15,74976.16,74986.22,74976.16,74986.22
1789445790,2026-09-15T09:46:30,74987.35,74987.35,74974.36,74976.21
1789445805,2026-09-15T09:46:45,74973.84,74973.84,74967.41,74973.67
1789445820,2026-09-15T09:47:00,74972.87,74972.87,74965.85,74967.29
1789445835,2026-09-15T09:47:15,74967.1,74980.68,74965.5,74976.59
1789445850,2026-09-15T09:47:30,74981.79,74983.74,74967.8,74967.8
1789445865,2026-09-15T09:47:45,74964.81,74970.23,74946.39,74946.85
1789445880,2026-09-15T09:48:00,74947.75,74958.27,74939.96,74958.27
1789445895,2026-09-15T09:48:15,74953.95,74959.29,74926.75,74926.75
1789445910,2026-09-15T09:48:30,74926.99,74935.39,74924.85,74925.49
1789445925,2026-09-15T09:48:45,74928.57,74944.2,74924.22,74941.81
1789445940,2026-09-15T09:49:00,74934.82,74935.18,74925.53,74928.83
1789445955,2026-09-15T09:49:15,74928.55,74929.8,74913.27,74913.27
1789445970,2026-09-15T09:49:30,74909.33,74913.67,74899.83,74899.83
1789445985,2026-09-15T09:49:45,74900.5,74902.52,74892.14,74895.22
1789446000,2026-09-15T09:50:00,74897.78,74899.26,74890.56,74899.26
1789446015,2026-09-15T09:50:15,74899.64,74913.4,74885.69,74912.3
1789446030,2026-09-15T09:50:30,74911.41,74921.61,74908.58,74921.61
1789446045,2026-09-15T09:50:45,74919.47,74920.69,74910.77,74915.77
1789446060,2026-09-15T09:51:00,74919.91,74919.91,74909.91,74917.86
1789446075,2026-09-15T09:51:15,74918.18,74918.18,74907,74912.43
1789446090,2026-09-15T09:51:30,74910.26,74916.58,74904.33,74906.88
1789446105,2026-09-15T09:51:45,74914.33,74920.03,74904.58,74904.58
1789446120,2026-09-15T09:52:00,74912.24,74915.19,74905.23,74905.23
1789446135,2026-09-15T09:52:15,74904.35,74915.34,74904.35,74911
1789446150,2026-09-15T09:52:30,74907.97,74914.48,74904.2,74904.2
1789446165,2026-09-15T09:52:45,74899.81,74900.2,74872.51,74872.83
1789446180,2026-09-15T09:53:00,74875,74878.57,74870.29,74877.08
1789446195,2026-09-15T09:53:15,74879.57,74886.03,74876.03,74880.11
1789446210,2026-09-15T09:53:30,74888.92,74888.92,74871.85,74878.21
1789446225,2026-09-15T09:53:45,74880.57,74886.77,74878.27,74881.06
1789446240,2026-09-15T09:54:00,74880.99,74888.1,74877.44,74888.1
1789446255,2026-09-15T09:54:15,74886.37,74893.49,74886.36,74893.37
1789446270,2026-09-15T09:54:30,74892.46,74892.46,74880.76,74889.29
1789446285,2026-09-15T09:54:45,74884.16,74884.16,74851.86,74851.86
1789446300,2026-09-15T09:55:00,74851.59,74851.59,74816.25,74816.25
1789446315,2026-09-15T09:55:15,74815.88,74816.55,74806.13,74806.8
1789446330,2026-09-15T09:55:30,74806.05,74808.05,74796.12,74807.37
1789446345,2026-09-15T09:55:45,74801.46,74808.3,74799.34,74807.88
1789446360,2026-09-15T09:56:00,74806.52,74815.13,74804.54,74804.54
1789446375,2026-09-15T09:56:15,74804.56,74805.09,74789.28,74793.9
1789446390,2026-09-15T09:56:30,74796.62,74799.29,74784.4,74792.79
1789446405,2026-09-15T09:56:45,74794.93,74795.47,74784.11,74785.25
1789446420,2026-09-15T09:57:00,74782.11,74786.16,74766.99,74777.65
1789446435,2026-09-15T09:57:15,74780.15,74785.17,74773.85,74774.24
1789446450,2026-09-15T09:57:30,74776.17,74779.25,74771.06,74778.63
1789446465,2026-09-15T09:57:45,74781.42,74781.42,74766.87,74769.68
1789446480,2026-09-15T09:58:00,74772.37,74772.37,74762.25,74762.81
1789446495,2026-09-15T09:58:15,74758.68,74764.21,74754.53,74764.21
1789446510,2026-09-15T09:58:30,74761.63,74771.01,74759.62,74766.09
1789446525,2026-09-15T09:58:45,74762.86,74776.46,74760.71,74775.44
1789446540,2026-09-15T09:59:00,74780.64,74796.79,74780.09,74796.79
1789446555,2026-09-15T09:59:15,74796.57,74808.67,74793.56,74808.38
1789446570,2026-09-15T09:59:30,74804.7,74816.9,74804.18,74816.61
1789446585,2026-09-15T09:59:45,74815.14,74821.92,74814.46,74818.82
1789446600,2026-09-15T10:00:00,74823.14,74823.14,74808.68,74811.41
1789446615,2026-09-15T10:00:15,74809.6,74811.73,74793.89,74793.89
1789446630,2026-09-15T10:00:30,74792.95,74795.04,74778.88,74790.5
1789446645,2026-09-15T10:00:45,74790.74,74794.89,74786.1,74788.24
1789446660,2026-09-15T10:01:00,74790.94,74793.16,74784.01,74787.59
1789446675,2026-09-15T10:01:15,74787.99,74790.75,74775.85,74782.72
1789446690,2026-09-15T10:01:30,74782.66,74783.34,74777.31,74780.54
1789446705,2026-09-15T10:01:45,74774.58,74780.34,74774.58,74777.33
1789446720,2026-09-15T10:02:00,74782.3,74795.3,74780.61,74795.3
1789446735,2026-09-15T10:02:15,74795.12,74802.5,74789.32,74795.74
1789446750,2026-09-15T10:02:30,74796.17,74810.08,74796.17,74805.9
1789446765,2026-09-15T10:02:45,74803.93,74816.31,74803.93,74810.15
1789446780,2026-09-15T10:03:00,74813.14,74816.14,74808.67,74814.5
1789446795,2026-09-15T10:03:15,74808.99,74812.31,74802.19,74802.41
1789446810,2026-09-15T10:03:30,74800.85,74806.61,74794.26,74794.26
1789446825,2026-09-15T10:03:45,74790.58,74793.32,74776.53,74779.32
1789446840,2026-09-15T10:04:00,74778.48,74778.48,74768.06,74768.06
1789446855,2026-09-15T10:04:15,74765.82,74777.11,74765.51,74772.49
1789446870,2026-09-15T10:04:30,74775.55,74783.91,74772.27,74783.9
1789446885,2026-09-15T10:04:45,74780.9,74785.49,74777.55,74785.15
1789446900,2026-09-15T10:05:00,74789.51,74792.84,74781.14,74787.71
1789446915,2026-09-15T10:05:15,74790.33,74807.23,74786.81,74807.23
1789446930,2026-09-15T10:05:30,74807.69,74807.69,74794.34,74800.88
1789446945,2026-09-15T10:05:45,74801.5,74807.36,74799.27,74803.78
1789446960,2026-09-15T10:06:00,74805.08,74809.43,74795.85,74795.85
1789446975,2026-09-15T10:06:15,74801.81,74805.56,74791.35,74797.07
1789446990,2026-09-15T10:06:30,74790.26,74793.19,74782.29,74791.27
1789447005,2026-09-15T10:06:45,74790.96,74790.96,74778.39,74790.74
1789447020,2026-09-15T10:07:00,74786.49,74795.71,74783.66,74784.65
1789447035,2026-09-15T10:07:15,74783.7,74795.21,74779.09,74784.14
1789447050,2026-09-15T10:07:30,74781.67,74785.98,74778.81,74784.32
1789447065,2026-09-15T10:07:45,74784.03,74793.62,74783.09,74792.77
1789447080,2026-09-15T10:08:00,74794.59,74799.56,74791.67,74793.08
1789447095,2026-09-15T10:08:15,74796.94,74808.6,74792.72,74794.5
1789447110,2026-09-15T10:08:30,74792.42,74793.51,74785.99,74787.19
1789447125,2026-09-15T10:08:45,74791,74791,74776.71,74783.85
1789447140,2026-09-15T10:09:00,74782.04,74782.04,74773.26,74779.35
1789447155,2026-09-15T10:09:15,74777.23,74777.23,74764.53,74771.47
1789447170,2026-09-15T10:09:30,74766.75,74774.99,74762.75,74762.75
1789447185,2026-09-15T10:09:45,74763.71,74763.71,74756.97,74758.88
1789447200,2026-09-15T10:10:00,74759.45,74760.51,74753.91,74760.04
1789447215,2026-09-15T10:10:15,74759.66,74759.66,74752.2,74755.73
1789447230,2026-09-15T10:10:30,74755.7,74755.7,74745.78,74747.19
1789447245,2026-09-15T10:10:45,74746.46,74747.62,74738.16,74747.62
1789447260,2026-09-15T10:11:00,74746.07,74765.58,74743.66,74762.83
1789447275,2026-09-15T10:11:15,74766.23,74772.27,74762.11,74772.27
1789447290,2026-09-15T10:11:30,74772.52,74788.88,74771.78,74788.88
1789447305,2026-09-15T10:11:45,74790.74,74812.04,74790.74,74812.04
1789447320,2026-09-15T10:12:00,74808.17,74814.38,74807.32,74807.32
1789447335,2026-09-15T10:12:15,74806.38,74806.38,74791.73,74794.6
1789447350,2026-09-15T10:12:30,74794.6,74801.57,74789.87,74793.75
1789447365,2026-09-15T10:12:45,74793.88,74812.9,74793.88,74811.08
1789447380,2026-09-15T10:13:00,74807.6,74817.06,74807.23,74813.34
1789447395,2026-09-15T10:13:15,74814.08,74817.28,74807.82,74815.07
1789447410,2026-09-15T10:13:30,74815.51,74822.79,74810.57,74810.57
1789447425,2026-09-15T10:13:45,74809.94,74815.78,74807.78,74811.79
1789447440,2026-09-15T10:14:00,74817.39,74817.39,74808.58,74808.93
1789447455,2026-09-15T10:14:15,74808.04,74809.07,74804.75,74808.46
1789447470,2026-09-15T10:14:30,74810.22,74810.22,74796,74806.67
1789447485,2026-09-15T10:14:45,74806.82,74806.94,74793.63,74793.63
1789447500,2026-09-15T10:15:00,74790.63,74796.69,74787.45,74792.13
1789447515,2026-09-15T10:15:15,74793.76,74795.33,74774.73,74774.73
1789447530,2026-09-15T10:15:30,74773.35,74777.31,74763.76,74777.31
1789447545,2026-09-15T10:15:45,74770.48,74771.89,74763.6,74764.02
1789447560,2026-09-15T10:16:00,74765.71,74773.97,74765.71,74773.97
1789447575,2026-09-15T10:16:15,74774.7,74787.08,74774.7,74785.01
1789447590,2026-09-15T10:16:30,74782.13,74787.1,74779.07,74785.83
1789447605,2026-09-15T10:16:45,74782.91,74784.36,74770.65,74772.31
1789447620,2026-09-15T10:17:00,74768.45,74775.44,74762.37,74762.37
1789447635,2026-09-15T10:17:15,74761.02,74764.28,74752.14,74759.79
1789447650,2026-09-15T10:17:30,74761.93,74778.14,74754.59,74778.14
1789447665,2026-09-15T10:17:45,74774.58,74778.68,74772.67,74776.43
1789447680,2026-09-15T10:18:00,74775.98,74787.7,74775.98,74785.58
1789447695,2026-09-15T10:18:15,74786.05,74788.71,74783.26,74787.1
1789447710,2026-09-15T10:18:30,74786.39,74800.31,74786.39,74794.78
1789447725,2026-09-15T10:18:45,74797.82,74813.54,74797.77,74813.53
1789447740,2026-09-15T10:19:00,74810.49,74810.61,74794.41,74795.04
1789447755,2026-09-15T10:19:15,74793.64,74799.47,74790.26,74798.06
1789447770,2026-09-15T10:19:30,74794.26,74804.08,74794.26,74804.08
1789447785,2026-09-15T10:19:45,74803.05,74809.04,74799.78,74809.04
1789447800,2026-09-15T10:20:00,74803.33,74803.33,74792.78,74800.55
1789447815,2026-09-15T10:20:15,74801.72,74801.72,74782.43,74782.59
1789447830,2026-09-15T10:20:30,74781.57,74781.57,74775.83,74780.86
1789447845,2026-09-15T10:20:45,74779.42,74780.16,74756.61,74761.74
1789447860,2026-09-15T10:21:00,74759.11,74759.11,74745.75,74746.04
1789447875,2026-09-15T10:21:15,74745.17,74745.17,74735.16,74736.38
1789447890,2026-09-15T10:21:30,74740.09,74747.7,74740.09,74742.01
1789447905,2026-09-15T10:21:45,74742.73,74756.44,74739.31,74756.44
1789447920,2026-09-15T10:22:00,74756.68,74768.14,74752.47,74765.77
1789447935,2026-09-15T10:22:15,74765.42,74771.54,74759.35,74768.22
1789447950,2026-09-15T10:22:30,74766.55,74774.97,74763.89,74773.56
1789447965,2026-09-15T10:22:45,74774.59,74780.92,74770.83,74774.19
1789447980,2026-09-15T10:23:00,74775.8,74775.8,74752.59,74752.59
1789447995,2026-09-15T10:23:15,74756.3,74757.65,74747.41,74757.65
1789448010,2026-09-15T10:23:30,74758.23,74765.85,74753.73,74765.6
1789448025,2026-09-15T10:23:45,74764.9,74774.19,74764.9,74771.15
1789448040,2026-09-15T10:24:00,74770.91,74771.52,74766.96,74767.22
1789448055,2026-09-15T10:24:15,74767.19,74776.67,74767.19,74776.67
1789448070,2026-09-15T10:24:30,74777.32,74779.19,74772.11,74773.41
1789448085,2026-09-15T10:24:45,74770.13,74777.52,74770.13,74771.82
1789448100,2026-09-15T10:25:00,74770.77,74773.74,74760.43,74764.07
1789448115,2026-09-15T10:25:15,74760.15,74769.47,74760.15,74768.45
1789448130,2026-09-15T10:25:30,74768.82,74768.82,74757.4,74757.57
1789448145,2026-09-15T10:25:45,74758.81,74763,74752.37,74752.91
1789448160,2026-09-15T10:26:00,74757.14,74759.78,74755.19,74759.78
1789448175,2026-09-15T10:26:15,74759.43,74759.43,74752.39,74755.3
1789448190,2026-09-15T10:26:30,74759.03,74765.89,74753.57,74765.89
1789448205,2026-09-15T10:26:45,74772.16,74781.3,74771.68,74776.45
1789448220,2026-09-15T10:27:00,74778.21,74782.97,74775.47,74777.69
1789448235,2026-09-15T10:27:15,74775.53,74781.68,74775.53,74775.53
1789448250,2026-09-15T10:27:30,74776.98,74776.98,74768.41,74774.88
1789448265,2026-09-15T10:27:45,74779.12,74780.15,74769.21,74769.48
1789448280,2026-09-15T10:28:00,74763.27,74763.27,74751.21,74751.29
1789448295,2026-09-15T10:28:15,74751.54,74753.16,74747.23,74747.26
1789448310,2026-09-15T10:28:30,74749.08,74749.45,74738.39,74738.39
1789448325,2026-09-15T10:28:45,74736.48,74737.77,74729.7,74732.1
1789448340,2026-09-15T10:29:00,74735.14,74736.09,74725.07,74725.25
1789448355,2026-09-15T10:29:15,74720.2,74728.59,74719.48,74723.28
1789448370,2026-09-15T10:29:30,74724.91,74731.75,74724.08,74728.55
1789448385,2026-09-15T10:29:45,74723.91,74723.91,74714.53,74717.51
1789448400,2026-09-15T10:30:00,74715.98,74718.21,74698.08,74698.33
1789448415,2026-09-15T10:30:15,74697,74702.02,74690.69,74693.35
1789448430,2026-09-15T10:30:30,74690.18,74701.99,74690.18,74698.26
1789448445,2026-09-15T10:30:45,74701.21,74715.87,74701.21,74715.25
1789448460,2026-09-15T10:31:00,74718.72,74735.52,74718.43,74735.2
1789448475,2026-09-15T10:31:15,74740.69,74742.6,74726.64,74729.17
1789448490,2026-09-15T10:31:30,74732.98,74732.98,74715.44,74717.43
1789448505,2026-09-15T10:31:45,74720.77,74721.08,74715.7,74715.7
1789448520,2026-09-15T10:32:00,74716.9,74716.9,74705.8,74706.22
1789448535,2026-09-15T10:32:15,74707.36,74710.07,74701.57,74706.24
1789448550,2026-09-15T10:32:30,74702.69,74706.44,74701.42,74702.94
1789448565,2026-09-15T10:32:45,74707.75,74714.51,74707.75,74714.43
1789448580,2026-09-15T10:33:00,74712.85,74718.52,74708.19,74718.52
1789448595,2026-09-15T10:33:15,74719.02,74723.48,74717.97,74722.1
1789448610,2026-09-15T10:33:30,74723.21,74725.97,74719.92,74721.6
1789448625,2026-09-15T10:33:45,74722.52,74729.29,74721.76,74723.55
1789448640,2026-09-15T10:34:00,74724.43,74727.59,74719.58,74721.87
1789448655,2026-09-15T10:34:15,74727.68,74727.68,74716.85,74720.04
1789448670,2026-09-15T10:34:30,74721.18,74723.79,74718.14,74721.16
1789448685,2026-09-15T10:34:45,74719.42,74720.75,74715.41,74718.05
1789448700,2026-09-15T10:35:00,74720.81,74722.61,74718.2,74722.61
1789448715,2026-09-15T10:35:15,74721.65,74728.6,74721.65,74728.6
1789448730,2026-09-15T10:35:30,74729.31,74732.34,74728.02,74730.33
1789448745,2026-09-15T10:35:45,74732.63,74738.54,74732.63,74733.9
1789448760,2026-09-15T10:36:00,74733.92,74738.39,74732.01,74734.07
1789448775,2026-09-15T10:36:15,74734.22,74739.37,74734.22,74739.37
1789448790,2026-09-15T10:36:30,74740.54,74748.85,74738.74,74748.85
1789448805,2026-09-15T10:36:45,74749.75,74756.24,74746.2,74756.24
1789448820,2026-09-15T10:37:00,74755.65,74758.04,74753.39,74757.33
1789448835,2026-09-15T10:37:15,74757.07,74758.23,74753.98,74758.05
1789448850,2026-09-15T10:37:30,74756.83,74756.83,74749.04,74749.04
1789448865,2026-09-15T10:37:45,74748.03,74755.82,74744.99,74755.82
1789448880,2026-09-15T10:38:00,74755.53,74760.07,74753.64,74754.44
1789448895,2026-09-15T10:38:15,74753.03,74756.54,74747.9,74754.43
1789448910,2026-09-15T10:38:30,74753.67,74753.67,74749.22,74749.84
1789448925,2026-09-15T10:38:45,74748.66,74750.68,74743.27,74743.27
1789448940,2026-09-15T10:39:00,74744.58,74746.01,74740.54,74742.45
1789448955,2026-09-15T10:39:15,74741.87,74744.5,74737.65,74741.27
1789448970,2026-09-15T10:39:30,74746.14,74751.83,74743.74,74749.08
1789448985,2026-09-15T10:39:45,74748.09,74751.1,74745.49,74746.82
1789449000,2026-09-15T10:40:00,74747.96,74748.11,74739.19,74739.34
1789449015,2026-09-15T10:40:15,74738.51,74747.42,74738.51,74743.81
1789449030,2026-09-15T10:40:30,74747.71,74749.82,74743.53,74744.7
1789449045,2026-09-15T10:40:45,74746.89,74746.89,74734.77,74738.12
1789449060,2026-09-15T10:41:00,74737.97,74737.97,74722.16,74722.16
1789449075,2026-09-15T10:41:15,74725.22,74732.97,74723.77,74732.97
1789449090,2026-09-15T10:41:30,74730.36,74743.63,74730.36,74739.74
1789449105,2026-09-15T10:41:45,74739.24,74745.42,74739.24,74742.26
1789449120,2026-09-15T10:42:00,74742.26,74742.8,74735.53,74735.53
1789449135,2026-09-15T10:42:15,74736.32,74738.47,74727.1,74729.63
1789449150,2026-09-15T10:42:30,74730.2,74733.1,74725.05,74725.05
1789449165,2026-09-15T10:42:45,74724.31,74731.96,74724.31,74730.51
1789449180,2026-09-15T10:43:00,74730.08,74730.59,74723.85,74723.85
1789449195,2026-09-15T10:43:15,74717.14,74717.44,74702.81,74702.81
1789449210,2026-09-15T10:43:30,74701.57,74701.57,74681.91,74688.99
1789449225,2026-09-15T10:43:45,74691.05,74701.13,74688.66,74698.86
1789449240,2026-09-15T10:44:00,74699.78,74700.61,74694.01,74694.27
1789449255,2026-09-15T10:44:15,74691.14,74697.72,74690.56,74696.55
1789449270,2026-09-15T10:44:30,74696.05,74701.34,74689.6,74696.81
1789449285,2026-09-15T10:44:45,74698.65,74698.65,74689,74692.37
1789449300,2026-09-15T10:45:00,74693.07,74697.78,74688.44,74692.61
1789449315,2026-09-15T10:45:15,74692.89,74693.04,74687.25,74692.94
1789449330,2026-09-15T10:45:30,74691.08,74692.96,74688.03,74690.42
1789449345,2026-09-15T10:45:45,74687.06,74698.73,74687.06,74698.04
1789449360,2026-09-15T10:46:00,74698.53,74698.53,74687.07,74687.81
1789449375,2026-09-15T10:46:15,74687.58,74691.29,74685.92,74689.62
1789449390,2026-09-15T10:46:30,74689.88,74689.88,74673.6,74676.02
